Date,Token,stakingRewards,cumStakingRewards,APR,forcastTokenStaked
2023-01-04 00:00:00,EVMOS,0.2985173370163658,31.20301968554176,114.69350316944582,143852688.2
2023-01-05 00:00:00,EVMOS,0.2972116935861239,31.500231379127886,114.19186121993184,144484629.41
2023-01-06 00:00:00,EVMOS,0.29591742156420037,31.796148800692087,113.69458828519278,145116570.62
2023-01-07 00:00:00,EVMOS,0.2946343730370121,32.0907831737291,113.20162753527308,145748511.82999998
2023-01-08 00:00:00,EVMOS,0.2933624026452159,32.384145576374316,112.71292312158295,146380453.04
2023-01-09 00:00:00,EVMOS,0.29210136752881016,32.676246943903124,112.228420155806,147012394.25
2023-01-10 00:00:00,EVMOS,0.2908511272736477,32.96709807117677,111.74806468934885,147644335.45999998
2023-01-11 00:00:00,EVMOS,0.2896115438593147,33.25670961503609,111.27180369331566,148276276.67
2023-01-12 00:00:00,EVMOS,0.2883824816083386,33.545092096644424,110.79958503899329,148908217.88
2023-01-13 00:00:00,EVMOS,0.2871638071366826,33.83225590378111,110.3313574788307,149540159.08999997
2023-01-14 00:00:00,EVMOS,0.28595538930549,34.1182112930866,109.8670706278988,150172100.29999998
2023-01-15 00:00:00,EVMOS,0.2847570991740431,34.40296839226065,109.40667494581656,150804041.51
2023-01-16 00:00:00,EVMOS,0.2835688099538988,34.686537202214545,108.95012171912956,151435982.72
2023-01-17 00:00:00,EVMOS,0.28239039696416796,34.96892759917871,108.49736304412767,152067923.93
2023-01-18 00:00:00,EVMOS,0.2812217375879052,35.25014933676662,108.0483518100899,152699865.14
2023-01-19 00:00:00,EVMOS,0.28006271122957777,35.530212047996194,107.60304168294303,153331806.35
2023-01-20 00:00:00,EVMOS,0.2789131992735809,35.809125247269776,107.1613870893232,153963747.56
2023-01-21 00:00:00,EVMOS,0.2777730850437712,36.086898332313545,106.72334320102789,154595688.76999998
2023-01-22 00:00:00,EVMOS,0.276642253763988,36.363540586077534,106.28886591984802,155227629.98
2023-01-23 00:00:00,EVMOS,0.2755205925195359,36.63906117859707,105.85791186276907,155859571.19
2023-01-24 00:00:00,EVMOS,0.2744079902195999,36.91346916881667,105.43043834753047,156491512.39999998
2023-01-25 00:00:00,EVMOS,0.27330433756056743,37.186773506377236,105.00640337853379,157123453.60999998
2023-01-26 00:00:00,EVMOS,0.27220952699023254,37.45898303336747,104.58576563308937,157755394.82
2023-01-27 00:00:00,EVMOS,0.27112345267285687,37.73010648604033,104.16848444799238,158387336.03
2023-01-28 00:00:00,EVMOS,0.2700460104550629,38.00015249649539,103.7545198064189,159019277.24
2023-01-29 00:00:00,EVMOS,0.2689770978325383,38.26912959432793,103.34383232513314,159651218.45
2023-01-30 00:00:00,EVMOS,0.2679166139175272,38.53704620824546,102.9363832419973,160283159.66
2023-01-31 00:00:00,EVMOS,0.266864459407088,38.803910667652545,102.5321344037759,160915100.87
2023-02-01 00:00:00,EVMOS,0.2658205365520958,39.06973120420464,102.13104825422629,161547042.07999998
2023-02-02 00:00:00,EVMOS,0.26478474912696925,39.33451595333161,101.73308782246716,162178983.29
2023-02-03 00:00:00,EVMOS,0.2637570024001036,39.598272955731716,101.33821671161876,162810924.5
2023-02-04 00:00:00,EVMOS,0.26273720310498827,39.861010158836706,100.94639908770601,163442865.70999998
2023-02-05 00:00:00,EVMOS,0.26172525941199254,40.122735418248695,100.55759966881818,164074806.92
2023-02-06 00:00:00,EVMOS,0.26072108090080104,40.383456499149496,100.1717837145183,164706748.13
2023-02-07 00:00:00,EVMOS,0.2597245785334807,40.643181077682975,99.78891701549522,165338689.33999997
2023-02-08 00:00:00,EVMOS,0.2587356646281632,40.90191674231114,99.40896588345218,165970630.55
2023-02-09 00:00:00,EVMOS,0.25775425283332726,41.15967099514447,99.03189714122574,166602571.76
2023-02-10 00:00:00,EVMOS,0.25678025810266214,41.41645125324713,98.65767811312809,167234512.96999997
2023-02-11 00:00:00,EVMOS,0.2558135966705006,41.67226484991763,98.28627661550811,167866454.18
2023-02-12 00:00:00,EVMOS,0.25485418602780435,41.92711903594544,97.91766094752484,168498395.39
2023-02-13 00:00:00,EVMOS,0.253901944898687,42.181020980844124,97.55179988212711,169130336.6
2023-02-14 00:00:00,EVMOS,0.25295679321746245,42.43397777406159,97.18866265723558,169762277.81
2023-02-15 00:00:00,EVMOS,0.25201865210620333,42.68599642616779,96.82821896712024,170394219.01999998
2023-02-16 00:00:00,EVMOS,0.251087443852797,42.93708387002059,96.47043895396939,171026160.23
2023-02-17 00:00:00,EVMOS,0.25016309188948693,43.18724696191008,96.11529319964498,171658101.44
2023-02-18 00:00:00,EVMOS,0.2492455207718854,43.43649248268196,95.76275271761914,172290042.64999998
2023-02-19 00:00:00,EVMOS,0.24833465615844683,43.68482713884041,95.41278894508747,172921983.85999998
2023-02-20 00:00:00,EVMOS,0.24743042479038987,43.9322575636308,95.06537373525505,173553925.07
2023-02-21 00:00:00,EVMOS,0.24653275447205586,44.178790318102855,94.72047934978988,174185866.27999997
2023-02-22 00:00:00,EVMOS,0.2456415740516938,44.42443189215455,94.37807845144025,174817807.49
2023-02-23 00:00:00,EVMOS,0.24475681340266062,44.66918870555721,94.0381440968117,175449748.7
2023-02-24 00:00:00,EVMOS,0.24387840340502548,44.91306710896224,93.70064972929927,176081689.91
2023-02-25 00:00:00,EVMOS,0.24300627592757026,45.15607338488981,93.36556917217173,176713631.12
2023-02-26 00:00:00,EVMOS,0.24214036381017326,45.39821374869998,93.03287662180341,177345572.32999998
2023-02-27 00:00:00,EVMOS,0.24128060084656908,45.63949434954655,92.70254664105025,177977513.54
2023-02-28 00:00:00,EVMOS,0.24042692176747482,45.879921271314025,92.37455415276665,178609454.75
2023-03-01 00:00:00,EVMOS,0.23957926222407216,46.119500533538094,92.04887443345932,179241395.95999998
2023-03-02 00:00:00,EVMOS,0.23873755877183844,46.35823809230993,91.72548310707478,179873337.17
2023-03-03 00:00:00,EVMOS,0.23790174885471727,46.59613984116465,91.40435613891769,180505278.38
2023-03-04 00:00:00,EVMOS,0.23707177078962027,46.83321161195427,91.08546982969621,181137219.58999997
2023-03-05 00:00:00,EVMOS,0.23624756375125203,47.06945917570552,90.76880080969157,181769160.8
2023-03-06 00:00:00,EVMOS,0.23542906775725125,47.30488824346277,90.45432603304917,182401102.01
2023-03-07 00:00:00,EVMOS,0.23461622365363846,47.53950446711641,90.14202277218742,183033043.21999997
2023-03-08 00:00:00,EVMOS,0.23380897310056512,47.773313440216974,89.8318686123224,183664984.43
2023-03-09 00:00:00,EVMOS,0.233007258558356,48.00632069877533,89.5238414461052,184296925.64
2023-03-10 00:00:00,EVMOS,0.23221102327383666,48.23853172204917,89.21791946836883,184928866.85
2023-03-11 00:00:00,EVMOS,0.23142021126694157,48.46995193331611,88.91408117098281,185560808.06
2023-03-12 00:00:00,EVMOS,0.23063476731759414,48.70058670063371,88.61230533781249,186192749.26999998
2023-03-13 00:00:00,EVMOS,0.2298546369528533,48.93044133758656,88.31257103978048,186824690.48
2023-03-14 00:00:00,EVMOS,0.2290797664343202,49.159521104020875,88.0148576300283,187456631.69
2023-03-15 00:00:00,EVMOS,0.2283101027457984,49.38783120676668,87.71914473917519,188088572.89999998
2023-03-16 00:00:00,EVMOS,0.22754559358120216,49.61537680034788,87.42541227067241,188720514.10999998
2023-03-17 00:00:00,EVMOS,0.22678618733270722,49.84216298768059,87.13364039625067,189352455.32
2023-03-18 00:00:00,EVMOS,0.2260318330791373,50.06819482075973,86.84380955145801,189984396.52999997
2023-03-19 00:00:00,EVMOS,0.2252824805745824,50.29347730133431,86.55590043128693,190616337.74
2023-03-20 00:00:00,EVMOS,0.22453808023724228,50.51801538157156,86.26989398588783,191248278.95
2023-03-21 00:00:00,EVMOS,0.22379858313849033,50.74181396471005,85.98577141636733,191880220.16
2023-03-22 00:00:00,EVMOS,0.22306394099215338,50.9648779057022,85.70351417066946,192512161.37
2023-03-23 00:00:00,EVMOS,0.2223341061440013,51.187212011846206,85.42310393953734,193144102.57999998
2023-03-24 00:00:00,EVMOS,0.22160903156144257,51.40882104340765,85.14452265255426,193776043.79
2023-03-25 00:00:00,EVMOS,0.22088867082342112,51.62970971423107,84.8677524742618,194407985.0
2023-03-26 00:00:00,EVMOS,0.22017297811050884,51.84988269234158,84.59277580035341,195039926.20999998
2023-03-27 00:00:00,EVMOS,0.21946190819519082,52.06934460053677,84.31957525394174,195671867.42
2023-03-28 00:00:00,EVMOS,0.21875541643233773,52.28810001696911,84.0481336818982,196303808.63
2023-03-29 00:00:00,EVMOS,0.21805345874986207,52.506153475718975,83.77843415126279,196935749.83999997
2023-03-30 00:00:00,EVMOS,0.21735599163955296,52.723509467358525,83.51045994572299,197567691.05
2023-03-31 00:00:00,EVMOS,0.21666297214808763,52.94017243950661,83.24419456215999,198199632.26
2023-04-01 00:00:00,EVMOS,0.21597435786821265,53.156146797374824,82.97962170726065,198831573.46999997
2023-04-02 00:00:00,EVMOS,0.2152901069300941,53.371436904304915,82.71672529419405,199463514.68
2023-04-03 00:00:00,EVMOS,0.21461017799283114,53.586047082297746,82.45548943935091,200095455.89
2023-04-04 00:00:00,EVMOS,0.21393453023612982,53.79998161253388,82.19589845914462,200727397.1
2023-04-05 00:00:00,EVMOS,0.21326312335213388,54.01324473588601,81.9379368668725,201359338.31
2023-04-06 00:00:00,EVMOS,0.2125959175374087,54.22584065342342,81.68158936963597,201991279.51999998
2023-04-07 00:00:00,EVMOS,0.21193287348507536,54.437773526908494,81.42684086531844,202623220.73
2023-04-08 00:00:00,EVMOS,0.2112739523770915,54.649047479285585,81.17367643961938,203255161.94
2023-04-09 00:00:00,EVMOS,0.21061911587667576,54.85966659516226,80.92208136314385,203887103.14999998
2023-04-10 00:00:00,EVMOS,0.20996832612087213,55.06963492128313,80.67204108854561,204519044.35999998
2023-04-11 00:00:00,EVMOS,0.20932154571325265,55.278956466996384,80.42354124772339,205150985.57
2023-04-12 00:00:00,EVMOS,0.20867873771675388,55.487635204713136,80.17656764906862,205782926.77999997
2023-04-13 00:00:00,EVMOS,0.20803986564664512,55.69567507035978,79.93110627476365,206414867.99
2023-04-14 00:00:00,EVMOS,0.20740489346362548,55.90307996382341,79.6871432781298,207046809.2
2023-04-15 00:00:00,EVMOS,0.20677378556704687,56.10985374939045,79.44466498102328,207678750.40999997
2023-04-16 00:00:00,EVMOS,0.20614650678826058,56.31600025617871,79.20365787127906,208310691.62
2023-04-17 00:00:00,EVMOS,0.20552302238408426,56.521523278562796,78.9641086002008,208942632.82999998
2023-04-18 00:00:00,EVMOS,0.20490329803038726,56.726426576593184,78.72600398009617,209574574.04
2023-04-19 00:00:00,EVMOS,0.2042872998157919,56.93071387640897,78.4893309818569,210206515.25
2023-04-20 00:00:00,EVMOS,0.20367499423548752,57.13438887064446,78.25407673258205,210838456.45999998
2023-04-21 00:00:00,EVMOS,0.20306634818515584,57.33745521882961,78.02022851324409,211470397.67
2023-04-22 00:00:00,EVMOS,0.20246132895500482,57.539916547784614,77.78777375639659,212102338.88
2023-04-23 00:00:00,EVMOS,0.20185990422390884,57.74177645200852,77.55670004392287,212734280.08999997
2023-04-24 00:00:00,EVMOS,0.20126204205365283,57.94303849406218,77.3269951048245,213366221.29999998
2023-04-25 00:00:00,EVMOS,0.2006677108832788,58.14370620494546,77.09864681304923,213998162.51
2023-04-26 00:00:00,EVMOS,0.2000768795235319,58.34378308446899,76.87164318535699,214630103.71999997
2023-04-27 00:00:00,EVMOS,0.19948951715140423,58.543272601620394,76.64597237922374,215262044.93
2023-04-28 00:00:00,EVMOS,0.19890559330477506,58.74217819492517,76.421622690782,215893986.14
2023-04-29 00:00:00,EVMOS,0.19832507787714407,58.94050327280231,76.19858255279746,216525927.35
2023-04-30 00:00:00,EVMOS,0.19774794111245714,59.13825121391477,75.9768405326809,217157868.56
2023-05-01 00:00:00,EVMOS,0.19717415360002216,59.335425367514794,75.75638533053483,217789809.76999998
2023-05-02 00:00:00,EVMOS,0.1966036862695129,59.532029053784306,75.53720577723391,218421750.98
2023-05-03 00:00:00,EVMOS,0.19603651038605935,59.728065564170365,75.3192908325386,219053692.19
2023-05-04 00:00:00,EVMOS,0.19547259754542326,59.92353816171579,75.10262958324157,219685633.39999998
2023-05-05 00:00:00,EVMOS,0.19491191966925578,60.11845008138505,74.88721124134565,220317574.60999998
2023-05-06 00:00:00,EVMOS,0.1943544490004377,60.312804530385485,74.67302514227343,220949515.82
2023-05-07 00:00:00,EVMOS,0.19380015809849824,60.50660468848398,74.46006074310722,221581457.02999997
2023-05-08 00:00:00,EVMOS,0.1932490198351128,60.6998537083191,74.24830762085914,222213398.24
2023-05-09 00:00:00,EVMOS,0.19270100738967724,60.892554715708776,74.03775547077073,222845339.45
2023-05-10 00:00:00,EVMOS,0.19215609424495667,61.084710809953734,73.82839410464125,223477280.65999997
2023-05-11 00:00:00,EVMOS,0.1916142541828084,61.27632506413654,73.62021344918429,224109221.87
2023-05-12 00:00:00,EVMOS,0.19107546127997724,61.46740052541652,73.41320354441231,224741163.07999998
2023-05-13 00:00:00,EVMOS,0.19053968990396067,61.65794021532048,73.20735454204805,225373104.29
2023-05-14 00:00:00,EVMOS,0.19000691470894435,61.847947130029425,73.00265670396283,226005045.5
2023-05-15 00:00:00,EVMOS,0.189477110631805,62.03742424066123,72.79910040064087,226636986.70999998
2023-05-16 00:00:00,EVMOS,0.1889502528881801,62.226374493549415,72.5966761096692,227268927.92000002
2023-05-17 00:00:00,EVMOS,0.1884263169686034,62.41480081051802,72.3953744142529,227900869.13
2023-05-18 00:00:00,EVMOS,0.1879052786347037,62.60270608915272,72.19518600175458,228532810.33999997
2023-05-19 00:00:00,EVMOS,0.1873871139154672,62.79009320306819,71.99610166225845,229164751.55
2023-05-20 00:00:00,EVMOS,0.18687179910356158,62.97696500217175,71.79811228715788,229796692.76
2023-05-21 00:00:00,EVMOS,0.18635931075172008,63.16332431292347,71.60120886776615,230428633.96999997
2023-05-22 00:00:00,EVMOS,0.18584962566918503,63.349173938592656,71.40538249395003,231060575.18
2023-05-23 00:00:00,EVMOS,0.18534272091821008,63.534516659510864,71.21062435278598,231692516.39
2023-05-24 00:00:00,EVMOS,0.18483857381061886,63.71935523332148,71.01692572723778,232324457.59999996
2023-05-25 00:00:00,EVMOS,0.18433716190441993,63.9036923952259,70.82427799485608,232956398.81
2023-05-26 00:00:00,EVMOS,0.1838384630004769,64.08753085822639,70.63267262649903,233588340.01999998
